file,tranche,bytes,pages,encrypted,signed,tagged,hasForms,sha256,origin_url,orig_name
cc-2023-2023535.pdf,cc,1100393,6,false,false,false,false,414030f430ab958ad89609a3d926836b98e0d003d98210b36a1226d11544b4f5,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023535.pdf
cc-2023-2023536.pdf,cc,69381,4,false,false,true,false,414033563087ab94961e553fbee79b94f2a0a03793767bfae9633a30bac9a7f3,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023536.pdf
cc-2023-2023537.pdf,cc,106578,1,false,false,false,false,4140350b4aca934489c744b28d520aea5991b4a8897fe213597093f8eb1c892e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023537.pdf
cc-2023-2023538.pdf,cc,230128,12,false,false,false,false,414035963bf1bf04a5d1c9d3bb5ba95bb24372304f1b85f470a7d7ffe796d4c8,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023538.pdf
cc-2023-2023539.pdf,cc,476723,21,false,false,false,false,414035ae566fd88d766eb59871b0b13f0a14b29ff24ccfc58b7afb21a85b2b27,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023539.pdf
cc-2023-2023540.pdf,cc,106047,9,false,false,false,false,414035b2c4f2a2b02e12c0385a6561ae667f2065f71fa6dc643084adfe8891ad,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023540.pdf
cc-2023-2023541.pdf,cc,228700,1,false,false,true,false,4140397c7a2a5066e3dc2f5f848e1d99b42b5ca878f0df7dfd486aa3931d59a4,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023541.pdf
cc-2023-2023542.pdf,cc,1950008,75,false,false,true,false,41403abebf0421a270c5a7180c998027cfd7d6a4ab2db9bc98d4706f2054ba05,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023542.pdf
cc-2023-2023543.pdf,cc,20086,1,false,false,false,false,41403d9dd7562cf8d4c7ea72ec991f89f864cd8377ee77283fe2585e11037323,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023543.pdf
cc-2023-2023544.pdf,cc,457334,1,false,false,false,true,4140424bb4adcb3d1867788dc3887180fb194578ad2ae80bb2667250c1bfb24a,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023544.pdf
cc-2023-2023545.pdf,cc,158802,2,false,false,true,false,4140433789d1193409e30290da09d4845f488769ec41137cb7c2d8d468840ee7,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023545.pdf
cc-2023-2023546.pdf,cc,322779,4,false,false,false,false,4140433bab1011939dda54bd730fd7cabbff62f3ffe86d74145457260b7fdcec,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023546.pdf
cc-2023-2023547.pdf,cc,1759809,4,false,false,true,false,41404685476bd06c8ea4e75aabf243c7dc60ebc0e5562bfd398ea832a0f43de7,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023547.pdf
cc-2023-2023548.pdf,cc,47420,1,false,false,false,false,414048cd3aed4ac98af0a8efdf68ae42065f34a62eba1eeb5ac93f64a953f4a2,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023548.pdf
cc-2023-2023549.pdf,cc,81120,1,false,false,false,false,41404a3a4f82a89a9133d74ffa646ca76ebeb17146e7c0cf3543a80e98a9bcbf,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023549.pdf
cc-2023-2023550.pdf,cc,412585,2,false,false,false,false,41404c9c0d629cb8c91cd599279b12c94935e5368729570ea9380c1d9a2f44cc,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023550.pdf
cc-2023-2023551.pdf,cc,74132,1,false,false,false,false,41404e58034b984bab792e25dc001d4ec6f7232ee475ec9d9e91560086fdc18c,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023551.pdf
cc-2023-2023552.pdf,cc,13044,1,false,false,false,false,41404e8a11af094e28cc738a7a2243a29bc8e0ee36c9c7d81d34147556296299,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023552.pdf
cc-2023-2023553.pdf,cc,83865,5,false,false,false,false,41404f95c4406415cbb453e65b1350495dbddf49e943c18cac7c6290cc16ebbc,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023553.pdf
cc-2023-2023554.pdf,cc,169781,2,false,false,true,false,414050da8c16fc4151c887bce8be3949f92149742bdae5e1224a729d0fb83495,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023554.pdf
cc-2023-2023555.pdf,cc,684278,1,false,false,false,false,414050f73a5b0f380d86fba823119e58b58c056d86b6f46da3cf3eaf6e1087fa,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023555.pdf
cc-2023-2023556.pdf,cc,428703,3,false,false,false,false,4140510d5444a08d81f992e2c7bcd155e70cf0d55e132439f580c0a5a85426c1,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023556.pdf
cc-2023-2023557.pdf,cc,125549,1,false,false,true,false,41405182f5b2e99ef9e4614dd95f9b3f16a808fea308a797daba3a26baf5e8ad,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023557.pdf
cc-2023-2023558.pdf,cc,105966,1,false,false,true,false,414052bcb9c80433d17d3468d9b83a6bb266cb77a4c64750f444ae023da0c394,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023558.pdf
cc-2023-2023559.pdf,cc,444241,4,false,false,true,false,414052f6fe64d7350ca9a40a7e0580f20dc25bf72033b24d89c4a6980348963b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023559.pdf
cc-2023-2023560.pdf,cc,122664,1,false,false,false,false,41405804c6e3c612c70317cbb8bb4118d3427757ebb44205638e8ca729b5b9b1,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023560.pdf
cc-2023-2023561.pdf,cc,46058,1,false,false,false,false,41405a1d963826733d84d0fb251a50303ed4da76df0de740dca4261f4bb3a795,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023561.pdf
cc-2023-2023562.pdf,cc,270507,1,false,false,false,false,41405eac7e7fba1e5f1c4f216fab06d75648823b968ce815b2c49917fbfbb605,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023562.pdf
cc-2023-2023563.pdf,cc,177823,2,false,false,false,false,41405f3886819df19888053da69e701f290f1341d0f8a38f59c386da5193ede3,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023563.pdf
cc-2023-2023564.pdf,cc,296363,16,false,false,false,false,4140609406b761eaffddc9918aa5746da489f1d0f7dbd726cb57479896dc526b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023564.pdf
cc-2023-2023565.pdf,cc,1050810,18,false,false,true,true,414060e359ea5970cc3cca0810024a31b1a89d0632dbba32b5d34adce907aae6,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023565.pdf
cc-2023-2023566.pdf,cc,34297,9,false,false,true,false,4140620974a3a607ffb8df730b7a46dd7e4c7ae563fcd8069931c4f6134b92e8,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023566.pdf
cc-2023-2023567.pdf,cc,845759,6,false,false,true,false,41406358ee027f6ebbbeebe1b61010a393dcb5770883735b46b68e7cd7246fba,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023567.pdf
cc-2023-2023568.pdf,cc,1586133,3,false,false,false,false,414063bd008a5ff04cede72835f49d9723d0837930fe23062ec172213d9fa76b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023568.pdf
cc-2023-2023569.pdf,cc,290218,4,false,false,true,false,4140640292d8d9f0390f0a4f0ca3ecd0f2e178b5b7b9c884cb3764c469328f84,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023569.pdf
cc-2023-2023570.pdf,cc,2950835,34,false,false,false,false,41406568169a8098d1e504118a712e5341593406c3013dbc46e86669a4e6812a,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023570.pdf
cc-2023-2023571.pdf,cc,431215,1,false,false,false,false,414068d7d1d9437508ab66fa14e3ea266caee9a84d3479284c1b2cd64918c88e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023571.pdf
cc-2023-2023572.pdf,cc,135175,1,false,false,false,false,414069f6bfc3117ce3486159a0a6190cc1e53322f162fc81b2bfe3b8b85a261d,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023572.pdf
cc-2023-2023573.pdf,cc,662735,2,false,false,false,false,41406cedab69620368d49197ffb3cdd0bcad66d59ec4039a5bf48b928af010d6,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023573.pdf
cc-2023-2023574.pdf,cc,495116,8,false,false,false,false,41406f05a30338f1f9adb39f1e21d00b7d670e7c2a011530dda58f6a8d5e5b73,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023574.pdf
cc-2023-2023575.pdf,cc,46469,2,false,false,false,false,414070619895d91f3d4857bf44565804dcd3560bd251a4f2653922e410ecf5b8,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023575.pdf
cc-2023-2023576.pdf,cc,47138,2,false,false,false,false,41407296e31e3dae2758e6be124626e81ebd049e14d156f19819597b9de6f708,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023576.pdf
cc-2023-2023577.pdf,cc,450172,1,false,false,false,false,4140732f30121ca133321fffd373357e554411fc756a585950315c8324e9f9a8,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023577.pdf
cc-2023-2023578.pdf,cc,1808643,6,true,false,false,false,41407423c8d75a4339646d9eaeb397f4a965209ba5394fbec4e2b8a71997f42f,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023578.pdf
cc-2023-2023579.pdf,cc,1775763,18,false,false,true,false,41407501c99e790f100c04d8834816994659d51335c27566a2b4fd6c136d454e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023579.pdf
cc-2023-2023580.pdf,cc,143078,2,false,false,false,false,414076df123f470c5fc6da0e392391f44bf69ced20a7d405fde00deb0b138e01,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023580.pdf
cc-2023-2023581.pdf,cc,525797,4,false,false,true,false,414076efca9d35656a2f5bea177a3ea5095fa1fed455971dc13a595a26a55a87,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023581.pdf
cc-2023-2023582.pdf,cc,81402,7,false,false,false,false,4140789e352549bf95da4bf7f4be44eb3e9f6079f44c397160054bad3689ddc1,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023582.pdf
cc-2023-2023583.pdf,cc,1973187,12,false,false,true,false,41407a89844496f87b0990421348189e409fd61b16965ac63ebff72418e1bd58,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023583.pdf
cc-2023-2023584.pdf,cc,95596,2,false,false,false,false,41407a9669903f1d235e556ed4480124e33f9a739c8ad82c2f7d909bd07609bc,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023584.pdf
cc-2023-2023585.pdf,cc,96819,1,false,false,false,false,41407cf405e540cce44a6cb2be935dc40f9c11111e65d111dd291d4ee6f2793d,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023585.pdf
cc-2023-2023586.pdf,cc,164842,1,false,false,false,false,414080a0d389896b0c6eaa08b4db88428b6b790de3cb205a71d62034a37e332a,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023586.pdf
cc-2023-2023587.pdf,cc,10469,1,false,false,true,false,414089ac247a0a952a602447131e251a125fcc2b04b0145540714cc183355c1e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023587.pdf
cc-2023-2023588.pdf,cc,4904823,2,false,false,false,false,41408b04bd99975705f403879f44d45ec8c9cb2c42157324a352c4597f4fe35b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023588.pdf
cc-2023-2023589.pdf,cc,111793,8,false,false,false,false,41408b6e5b4b0581c1515a974ac6130512fe6281c4513bda9094c2dc5386ef79,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023589.pdf
cc-2023-2023590.pdf,cc,304096,15,false,false,false,false,41408cbccc58910f0ab8cc28dcc0c420e51ac27ed2cf98490b80081e43495065,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023590.pdf
cc-2023-2023591.pdf,cc,244124,12,false,false,false,false,41408de630ee90456eba54e8e87e4e72b52bd7e1b318fc8e0597fe806d64fff5,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023591.pdf
cc-2023-2023592.pdf,cc,2401816,45,false,false,true,false,41408e3b4a605c4786bb87ca2445bb83eafe9d1e19d2df3d50c2d6facb46e5a5,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023592.pdf
cc-2023-2023593.pdf,cc,570077,10,false,false,true,false,41408f83338a0ed8015fdb1b857406680dc0c0495e37713da1dfb57c52d8d1c5,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023593.pdf
cc-2023-2023594.pdf,cc,13745804,16,false,false,false,false,414091fe19b9efc7390e90e79f7576f81e0e669ed390fff720959454ee74d52f,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023594.pdf
cc-2023-2023595.pdf,cc,1812393,8,false,false,false,false,41409210b6c15b5fa3ef963c063a3cd11df2c8a34cd3c3d8ff3b5d1babffb9c4,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023595.pdf
cc-2023-2023596.pdf,cc,1810559,16,false,false,false,false,414092756d64467caa18395a498c54b1b0fc54e45cddc596a913be169944f32f,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023596.pdf
cc-2023-2023597.pdf,cc,317320,1,false,false,false,false,414098226acc84e2b69546b51387f3051dded31886d0f814e16d842ae21d3025,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023597.pdf
cc-2023-2023598.pdf,cc,8321,1,false,false,true,false,41409eb5fb8ab88ae62917f294122ceed2e829ada591053788c9856efded3a2e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023598.pdf
cc-2023-2023599.pdf,cc,167902,6,false,false,true,false,41409fbbb7ae9bdf955640d2b230cf891e26432dc573d7bde0cb75e04149a097,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023599.pdf
cc-2023-2023600.pdf,cc,500738,1,false,false,false,false,4140a252f9fb77f333de473c389a292294ae3e14a8495c3cc37b6626e513e015,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023600.pdf
cc-2023-2023601.pdf,cc,715175,2,false,false,false,false,4140a2e4d574c8b6f6135ada24c8cf4ba57a225eea8132a8a9c023adf057b41c,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023601.pdf
cc-2023-2023602.pdf,cc,63734,1,false,false,false,false,4140a6f30220fcc5333f614fcfd279223457a3a23fa36d1e22910e04a1cbad2e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023602.pdf
cc-2023-2023603.pdf,cc,15546,2,false,false,false,false,4140a812ae995537afcf0b74c2d6c3fc0c58e2ffce096f45c55f278218b8751b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023603.pdf
cc-2023-2023604.pdf,cc,137421,2,false,false,true,false,4140a8e950d4acdbe79ab88e5de83b7f4719bec881df928eccc2acc5cf60c90f,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023604.pdf
cc-2023-2023605.pdf,cc,134049,4,false,false,false,true,4140ab21d9170f00e0b341ef53f4fca9052069fcbf20861c372a6641947793b5,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023605.pdf
cc-2023-2023606.pdf,cc,231545,4,false,false,true,false,4140ae5404f33dfe0774f596a42062c4c2733ee17bef2cc8b3fd9be857948cb8,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023606.pdf
cc-2023-2023607.pdf,cc,99900,1,false,false,false,false,4140aeca22a21bc0ba5baf19e417a5bd2cf3da579019b703d5d4806ab25ec0ed,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023607.pdf
cc-2023-2023608.pdf,cc,2079348,4,false,false,false,false,4140aecb80b63f1a2f01c82aea877d08e097e992d5ad2d4e357df155c6538d61,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023608.pdf
cc-2023-2023609.pdf,cc,7707087,25,false,false,false,false,4140b0965cfa428d6f390dd5540dcb1113338842d754e2632cd3b68a32b0545e,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023609.pdf
cc-2023-2023610.pdf,cc,2435824,2,false,false,false,false,4140b1fb0407e1ebeff1a671606bd5c26ba5337577017218f48df3bc7d926176,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023610.pdf
cc-2023-2023611.pdf,cc,92379,2,false,false,false,false,4140b2c879ad080531976eef276e54a6e6618dd7db88fb87cbd793000527da21,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023611.pdf
cc-2023-2023612.pdf,cc,489030,2,false,false,true,false,4140b2ff3bbaa306ab6c7031983fd6d6fcae55640b8df37505e94d0b5ec5af0a,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023612.pdf
cc-2023-2023613.pdf,cc,138141,2,false,false,false,false,4140b6cc8025369c3a44d87c9d47584e1dfc85c4a78d7bd718f2b25c682e8efe,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023613.pdf
cc-2023-2023614.pdf,cc,173574,2,false,false,true,false,4140b7ef45cb3dc9de07336aa7f361b4672856b37cfbd2c8f464206d1a6a6e72,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023614.pdf
cc-2023-2023615.pdf,cc,604799,1,false,false,true,false,4140b87d89824d45acba8d01cc0d600e5e704864c471d07577d05d76463a5aa5,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023615.pdf
cc-2023-2023616.pdf,cc,141627,2,false,false,false,false,4140ba70063eb59f9b715a0824422cbe1d4f9a2be62ac901636a50959855107f,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023616.pdf
cc-2023-2023617.pdf,cc,1737962,1,false,false,false,false,4140bd34fa21a1bdb9ab55bd563f8f18beb513f63169932953c5ac196c8abf92,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023617.pdf
cc-2023-2023618.pdf,cc,7592,1,false,false,false,false,4140bf706788cc18db1cbcef704a9b011b6394c4dcd2861ca06c40920e529ee7,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023618.pdf
cc-2023-2023619.pdf,cc,116280,9,false,false,false,false,4140c1afeb8778c540a0336f48b4f78e57f346906e791b1792ec76869f5496c4,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023619.pdf
cc-2023-2023620.pdf,cc,124144,1,false,false,false,false,4140c20e7601a2de23de198aa11dbb68aca1f5fca4176c5b6406f0fbca36832d,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023620.pdf
cc-2023-2023621.pdf,cc,1233397,8,false,false,false,false,4140c4876ac7914dda94b28dfdb23ff384ecc8436c8116c4f4a2c1d634c60880,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023621.pdf
cc-2023-2023622.pdf,cc,2233475,0,false,false,false,false,4140ca1753c9dfb2efc35720be931b55c68b4e975a9906309303c46d2eef8a0b,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023622.pdf
cc-2023-2023623.pdf,cc,266963,12,false,false,false,false,4140ca84c224e999409ef65c678718462f92742d70f7215ab0451cda789ee1ac,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023623.pdf
cc-2023-2023624.pdf,cc,137173,6,false,false,true,false,4140cec0043549ff1360adaaac27eda868ba35028972253fc4f2b3bb880d2769,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023624.pdf
cc-2023-2023625.pdf,cc,174248,7,false,false,true,false,4140cf4168409be6968b7ea779769f41dcfc5352e5b4fcf82552abc0e902f868,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023625.pdf
cc-2023-2023626.pdf,cc,12779,2,false,false,true,false,4140cffdb4e551bf603fc16021d080a2d3e0635fecc368d6495d3329f190baa1,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/2000-2999/2023.zip,2023626.pdf
